,Policy High rise Program switch,increase in FAR,FAR implementation year,Accelerated city growth program switch,effect of green recov,Green reconv policy start,Policy reconversion of Slums Switch,effect of reconversion rate on Policy,Slum reconv polict start year,Austerity Policy Program Switch,effect on non resi reconv of policy,reconv policy start year,Austerity effect on inflation,Auterity implementation year,Housing Finance Policy Program Switch,Housing finance effect on household spendings,Housing Finane Policy start year,Policy Relocation program Switch,effect on relocation rate,additional relocation housing factor,Housing Affordability Rating,People with No Settlements,Illegal Slum Population,Urban Non Residential Area,Green Area
10,0.8223216019041277,4.327281347922891,2028.5458983253798,0.9254591354921223,4.061564563142671,2029.3986933271574,0.9956086840405304,4.3710245462742865,2021.8405545684573,0.1532718441729097,4.9649661748500975,2029.8029744894593,1.1045545502933563,2027.2918700546197,0.95772222906597,4.179900024640399,2020.120285584307,0.9023758636487454,4.981915307120953,3.3470904869449836,9.932412147521973,2874518.5,600000.0,75.5374755859375,3.738293170928955
11,0.9156304130763857,4.154115066090237,2028.5464743836421,0.6246193212855403,4.057627566300577,2026.6409806313145,0.9957947701679218,4.28045958106575,2021.4478933464586,0.05317596159518123,4.817578804502789,2027.3313856075492,1.6899303778021038,2027.8144120473576,0.9543569653049522,2.8955436617665673,2021.06920175379,0.9111235205233029,4.288185951043288,4.101143268796784,10.593718528747559,2899672.0,600000.0,77.8917236328125,4.2738776206970215
12,0.8251528638122514,4.137026708821256,2028.4704495373596,0.8960485982757105,4.548235502649678,2028.8290329346935,0.9953706121672622,4.3720735429924105,2020.324938305457,0.1361769958902621,4.956216443594656,2027.387665956786,1.7470407569187312,2027.1377714241046,0.9556010134667188,4.348940303967797,2021.0395102792522,0.9160664770708538,4.972379753588659,2.8260999558503954,10.282711029052734,3036440.0,600000.0,77.31214141845703,3.9010045528411865
13,0.8781178253754571,4.137026708821256,2029.754669972162,0.8960485982757105,3.6882809501089513,2028.8252275368452,0.9970362723399656,4.436981463175223,2020.324938305457,0.1362135421783261,4.962169882823326,2027.353859864468,1.7470407569187312,2027.275607465164,0.9556010134667188,4.348940303967797,2021.0395102792522,0.9159029649280177,4.972379753588659,3.108802714905469,10.282711029052734,2991394.0,600000.0,77.12345123291016,3.9115262031555176
14,0.8229559944666661,4.196154449092742,2028.5458983253798,0.9247630858656075,4.0748495372221365,2029.38594717506,0.9885651614827607,4.3710245462742865,2020.3761902122792,0.14510204812364258,4.96387661339388,2028.9386223826014,1.1045545502933563,2027.2545120269483,0.9564057368849939,4.179900024640399,2020.120285584307,0.9023758636487454,4.888652829676332,2.0399255714711724,9.932412147521973,3089972.25,600000.0,78.49849700927734,3.683535575866699
15,0.8550243213397211,4.327188577460331,2029.7002807029633,0.9254591354921223,4.0735049804715375,2029.3986933271574,0.9970206040132555,4.3710245462742865,2021.8405545684573,0.1532718441729097,4.9649661748500975,2029.8029744894593,1.1045545502933563,2027.2918700546197,0.9564057368849939,4.3477962954855345,2020.120285584307,0.9022012273881221,4.980807452821477,2.0399255714711724,9.923259735107422,3086187.75,600000.0,77.41082763671875,3.6757683753967285
16,0.8816949580630297,4.196154449092742,2028.5660254804534,0.9247630858656075,4.0748495372221365,2029.38594717506,0.9885651614827607,4.3710245462742865,2020.3761902122792,0.14510204812364258,4.96387661339388,2028.9386223826014,1.7453185612028652,2027.2545120269483,0.9564057368849939,4.179900024640399,2020.120285584307,0.9024548269186546,4.885610872500935,3.0708861436382446,9.932412147521973,2917577.0,600000.0,77.00592803955078,3.7278873920440674
17,0.8193788617790705,4.137026708821256,2029.7344643764322,0.8960485982757105,3.6882809501089513,2028.8252275368452,0.9970362723399656,4.436981463175223,2020.324938305457,0.1362135421783261,4.962169882823326,2027.353859864468,1.1063870426016482,2027.275607465164,0.9556010134667188,4.348940303967797,2021.0395102792522,0.9158240016581084,4.9912692416835736,2.0778421432203884,10.282711029052734,3163256.25,600000.0,78.60093688964844,3.859346628189087
18,0.9143970915808093,4.6945227671919865,2028.4919098633302,0.9256001285919431,4.530834411470668,2026.6447857301164,0.9956087261625973,4.631931224652744,2021.8570406275846,0.20247064623338262,4.773291725338115,2028.9160453371805,1.7579880912609616,2027.6905716735446,0.8786177965358813,4.4155938847886755,2021.6393528768567,0.8885867015380691,4.98067904616472,3.10835164897749,13.453445434570312,4056634.5,600000.0,81.27974700927734,3.144350528717041
19,0.8261505916388228,4.7803218172440936,2028.5379286674731,0.5588350591985415,4.058514963770911,2029.193019382385,0.936836677547934,4.362094309763227,2021.027757069774,0.13494313485615042,1.2742570671629774,2027.1157134729626,1.091477410135129,2027.0273177268411,0.9617979526806412,2.7272648122035794,2020.273678844719,0.9031931981210326,4.161032108063809,2.1018074543703484,10.42619514465332,3155694.0,600000.0,77.8585205078125,3.8456742763519287
20,0.9156304130763857,4.330870341258368,2029.6906097844474,0.6246193212855403,4.073617499013525,2026.6409806313145,0.9957947701679218,4.372811002579396,2021.4486260395283,0.15577995340335377,4.95797653985033,2027.3313856075492,1.6899303778021038,2027.8144120473576,0.9543896052258648,2.9007605074501943,2021.06920175379,0.9111235205233029,4.961191333392987,4.101143268796784,10.59117603302002,2883579.75,600000.0,77.47466278076172,4.270079135894775
